pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5
-11.18869131,31.01928545,13.06059708,-12.9698209,-209.6138854,-29.82259718,61.02194065,-85.63817045,2.035114914,48.59640223,49.67977601,35.08353599,226.9065129
-12.64984067,14.4156732,41.39150299,-25.78577308,-205.5914793,-28.42247304,60.98208612,-85.47045706,1.144509524,48.30863945,49.61105395,35.02147026,226.9050876
-6.88996759,-7.388522645,68.58806479,-38.37811227,-200.3664766,-26.72532572,60.60943931,-85.2015504,0.257597108,48.01956348,49.54223119,34.95939672,226.9036627
1.459386474,-31.88843261,92.73918205,-50.53553966,-193.8452333,-24.76461205,59.92210316,-84.83336502,-0.625535661,47.72918522,49.47330807,34.89731539,226.9022379
6.485763582,-53.27083892,111.7963225,-62.04675645,-185.9341049,-22.57378889,58.93886343,-84.36849076,-1.504809687,47.43751557,49.40428489,34.8352263,226.9008134
16.4526664,-70.70076264,123.693232,-72.70046384,-176.5394473,-20.1863131,57.67858273,-83.80959241,-2.380147765,47.14456543,49.335162,34.77312945,226.8993891
17.32802683,-76.6854207,126.2827151,-82.24950944,-165.5647619,-17.63564152,56.16012369,-83.15933474,-3.251472692,46.85034571,49.2659397,34.71102487,226.8979651
7.078220655,-68.01129141,117.8902651,-90.37002968,-152.9021322,-14.955231,54.40234891,-82.42038253,-4.118707265,46.5548673,49.19661832,34.64891257,226.8965413
-9.455919874,-46.7837458,99.95391571,-96.96912036,-138.440787,-12.1785384,52.42412102,-81.59540058,-4.981774279,46.25814112,49.12719818,34.58679256,226.8951177
-26.70326318,-16.37886469,74.73881438,-102.0206581,-122.0698771,-9.339020575,50.24430261,-80.68705366,-5.84059653,45.96017805,49.05767962,34.52466487,226.8936944
-8.930136757,17.38706539,44.51777335,-105.495843,-103.6812302,-6.470134368,47.88175631,-79.69800655,-6.695096817,45.66098901,48.98806294,34.4625295,226.8922713
4.279080995,52.36580882,11.56360483,-107.3469411,-83.18560787,-3.605336634,45.35534473,-78.63092405,-7.545197933,45.36058489,48.91834847,34.40038648,226.8908484
13.01285226,82.44984778,-21.90443735,-107.4693408,-60.55064933,-0.778110378,42.68395663,-77.48847092,-8.390822677,45.05897659,48.84853654,34.33823582,226.8894258
18.59654144,99.74010213,-54.13243926,-105.5806927,-35.92173142,1.977880698,39.88666149,-76.27331196,-9.231893844,44.75617502,48.77862747,34.27607754,226.8880034
29.43226829,99.25021026,-84.2604147,-101.0947855,-9.743639378,4.628653787,36.98284786,-74.98811279,-10.06833338,44.45219108,48.70862158,34.21391166,226.8865812
37.18373067,79.14256341,-110.8973178,-93.33833279,17.47037598,7.140209429,33.99192098,-73.63554249,-10.9000598,44.14703567,48.63851919,34.15173818,226.8851593
-34.05883962,39.71756073,-131.9842736,-81.63041892,45.20706385,9.478648447,30.93318577,-72.21827095,-11.72699077,43.84071969,48.56832063,34.08955714,226.8837376
-38.13409852,-9.892248014,-145.3294811,-65.29631749,72.95317339,11.61029546,27.82572339,-70.73896809,-12.54904397,43.53325405,48.49802621,34.02736853,226.8823162
-35.09522853,-56.58978653,-148.4548765,-43.94756472,100.1954538,13.50190904,24.68818101,-69.20030382,-13.36613706,43.22464964,48.42763627,33.96517239,226.880895
11.19351826,-93.91335539,-137.7414986,-18.41014752,126.4206542,15.12088695,21.53856665,-67.60494805,-14.17818771,42.91491736,48.35715113,33.90296872,226.879474
44.04043228,-113.5882379,-109.2810314,9.535032146,151.1155239,16.435376,18.39413925,-65.9555707,-14.98511359,42.60406813,48.2865711,33.84075755,226.8780533
-3.505743775,-106.1518818,-62.44930025,37.93292611,173.766812,17.4139982,15.27168257,-64.25484166,-15.78683236,42.29211283,48.21589651,33.77853888,226.8766328
-44.70917725,-71.32588911,-4.655066144,64.82848622,193.8612676,18.02692536,12.18643055,-62.50543086,-16.5832617,41.97906238,48.14512768,33.71631274,226.8752125
-37.54457848,-9.645227425,54.53681836,88.26666431,210.88564,18.24655267,9.15139378,-60.71000821,-17.37431927,41.66492767,48.07426494,33.65407914,226.8737925
-19.51607078,58.58873367,105.4973157,106.2924122,224.3266784,18.04908977,6.175768355,-58.87124361,-18.15992273,41.3497196,48.0033086,33.5918381,226.8723727
15.72891252,107.7879346,138.5973884,116.9506818,233.6711318,17.41402096,3.265475754,-56.99180698,-18.93998977,41.03344908,47.932259,33.52958963,226.8709532
42.68952691,113.1923208,144.223405,118.286491,238.4056835,16.32146931,0.425798674,-55.07436823,-19.71443803,40.71612701,47.86111645,33.46733375,226.8695339
31.76176013,60.22718782,116.6428189,109.0416369,238.1664045,14.76212357,-2.337980187,-53.12159726,-20.48318521,40.39776429,47.78988128,33.40507048,226.8681148
-39.9546386,-18.33610734,65.41632904,90.74404281,233.1868822,12.76996159,-5.020578131,-51.136164,-21.24614895,40.07837182,47.71855381,33.34279984,226.8666959
-37.12637309,-82.08594738,3.924094166,65.61814675,223.8462512,10.39363202,-7.616712461,-49.12073834,-22.00324693,39.75796051,47.64713436,33.28052183,226.8652773
-0.137703682,-106.7431585,-54.45372698,35.8883869,210.52262,7.68280982,-10.12110048,-47.07799021,-22.75439682,39.43654125,47.57562326,33.21823648,226.863859
23.3241737,-93.63506056,-97.90754626,3.779201366,193.5940967,4.687169919,-12.52845949,-45.01058951,-23.49951628,39.11412494,47.50402082,33.1559438,226.8624408
31.94769908,-50.88283791,-121.9695472,-28.4849717,173.4387898,1.456387264,-14.83350679,-42.92120616,-24.23852299,38.7907225,47.43232737,33.09364381,226.8610229
7.471973648,9.700191111,-127.9781063,-58.68202828,150.4348075,-1.959863201,-17.03095969,-40.81251006,-24.97133461,38.46634481,47.36054324,33.03133652,226.8596053
-26.89245324,65.82183298,-117.9609769,-84.8030605,124.9602582,-5.511906534,-19.11553549,-38.68717113,-25.6978688,38.14100279,47.28866874,32.96902196,226.8581879
-2.590802782,90.03444632,-93.09118633,-105.712668,97.39325026,-9.150067793,-21.08195149,-36.54785927,-26.41804325,37.81470733,47.2167042,32.90670014,226.8567707
21.50355485,86.98216915,-56.57859466,-120.7022483,68.11189189,-12.82467203,-22.92492499,-34.3972444,-27.1317756,37.48746933,47.14464995,32.84437106,226.8553537
-18.7551445,67.08831996,-12.46193801,-129.0911091,37.49429147,-16.48604431,-24.6391733,-32.23799643,-27.83898354,37.1592997,47.07250629,32.78203476,226.853937
-10.63602034,29.39836972,34.07922464,-130.0867822,5.918806921,-20.08450969,-26.21941371,-30.07278528,-28.53958473,36.83020934,47.00027357,32.71969125,226.8525206
13.6402727,-19.62192834,74.92584755,-122.9262024,-26.1760612,-23.57039322,-27.66036354,-27.90428084,-29.23349684,36.50020915,46.92795209,32.65734054,226.8511043
-11.31401508,-64.60301904,101.2414491,-107.0969328,-58.10045475,-26.89401996,-28.95674008,-25.73515303,-29.92063754,36.16931003,46.85554219,32.59498265,226.8496883
6.756557297,-77.9024861,104.3424073,-82.32672952,-89.07323437,-30.00571497,-30.10329741,-23.56803499,-30.60092449,35.83752288,46.78304418,32.53261759,226.8482726
7.096829634,-52.21926944,79.53114425,-49.36082592,-118.4098698,-32.85580331,-31.09491785,-21.40543162,-31.27427536,35.50485861,46.71045839,32.47024539,226.846857
-5.279115254,-6.287654116,35.73886153,-11.11239226,-145.4805716,-35.39461003,-31.92648945,-19.24984206,-31.94060782,35.17132811,46.63778515,32.40786606,226.8454417
-1.102661742,31.96050465,-14.68176022,28.99414782,-169.6627384,-37.57246019,-32.59306449,-17.10360127,-32.59983954,34.83694229,46.56502476,32.34547961,226.8440267
1.843725712,57.13494,-59.3385487,67.53437072,-190.3337688,-39.33967884,-33.08981812,-14.96892131,-33.25188819,34.50171205,46.49217756,32.28308606,226.8426119
0.561350992,65.5099118,-86.97762664,101.0838528,-206.8710617,-40.64659105,-33.41222355,-12.84771617,-33.89667143,34.1656483,46.41924388,32.22068543,226.8411973
-1.093820466,56.89587355,-91.44506864,126.2972672,-218.6520156,-41.44314342,-33.5564915,-10.74154079,-34.53410693,33.82876192,46.34622402,32.15827773,226.839783
-1.785033219,38.64224283,-74.89260567,140.705189,-225.0540293,-41.67624008,-33.52228784,-8.651537456,-35.16411236,33.49106384,46.27311832,32.09586299,226.8383689
0.419628522,18.3606434,-45.1564941,144.1553527,-225.4506315,-41.2902355,-33.31603197,-6.578514423,-35.78660539,33.15256493,46.19992709,32.03344121,226.836955
3.792122224,-1.528800661,-9.391047861,137.249422,-219.3817227,-40.25629368,-32.94544165,-4.523214596,-36.40150369,32.81327612,46.12665067,31.97101241,226.8355414
3.866698674,-23.97618774,27.15734821,121.4407571,-207.184777,-38.59978054,-32.41815521,-2.48638088,-37.00872492,32.4732083,46.05328937,31.90857661,226.834128
0.270106383,-47.97275217,59.38094756,98.67329185,-189.6752791,-36.35862665,-31.74180949,-0.46875618,-37.60818675,32.13237236,45.97984352,31.84613383,226.8327148
-3.189973848,-63.4995692,80.77091221,70.96499982,-167.7427535,-33.57076256,-30.92404135,1.528916599,-38.19980685,31.79077922,45.90631343,31.78368409,226.8313019
-7.179755478,-63.97035736,86.00134934,40.29448193,-142.2737595,-30.27411881,-29.97248764,3.505894552,-38.78350289,31.44843978,45.83269944,31.72122738,226.8298892
-8.171852138,-49.84085206,75.52209606,8.367543259,-114.1393735,-26.50662595,-28.89478522,5.461434775,-39.35919254,31.10536493,45.75900186,31.65876375,226.8284768
-6.5449069,-24.54240202,52.91777028,-23.61060318,-84.19321798,-22.30621455,-27.69857093,7.394794361,-39.92679346,30.76156558,45.68522101,31.5962932,226.8270646
-3.830247887,7.929353598,22.99164801,-54.55004918,-53.28529306,-17.71081516,-26.39148164,9.305230407,-40.48622332,30.41705263,45.61135723,31.53381574,226.8256526
0.296291824,40.22440763,-9.064121807,-83.37433222,-22.25215325,-12.75835831,-24.98115418,11.19200001,-41.03739979,30.07183698,45.53741083,31.4713314,226.8242409
6.839653056,65.2445428,-38.34995399,-109.0726923,8.135349415,-7.486774578,-23.47522542,13.05436025,-41.58024053,29.72592953,45.46338214,31.40884018,226.8228294
10.3076459,76.25816908,-61.21575989,-130.7050888,37.17708248,-1.933994503,-21.88133221,14.89156825,-42.11466323,29.37934119,45.38927147,31.34634212,226.8214181
9.334542055,70.53452831,-77.04525212,-147.4551207,64.2430606,3.862051359,-20.2071114,16.70288108,-42.64058553,29.03208285,45.31507915,31.28383721,226.8200071
15.47444054,52.91430593,-86.4101637,-158.8362625,88.8199236,9.863432458,-18.46019984,18.48755584,-43.15792512,28.68416542,45.24080551,31.22132549,226.8185964
23.23248828,31.0037305,-89.87320839,-164.634784,110.5614963,16.03221824,-16.64823438,20.24484964,-43.66659965,28.33559981,45.16645087,31.15880696,226.8171858
16.85536864,6.094516934,-87.52365239,-165.1213605,129.3355387,22.33047815,-14.77885189,21.97401955,-44.16652681,27.9863969,45.09201554,31.09628165,226.8157755
20.04096493,-21.58781729,-79.38682642,-160.9800277,145.2042331,28.72028164,-12.8596892,23.67432269,-44.65762425,27.6365676,45.01749985,31.03374956,226.8143654
8.467205511,-46.16541262,-65.70301154,-152.8264228,158.2739267,35.16369816,-10.89838318,25.34501614,-45.13980964,27.28612282,44.94290413,30.97121072,226.8129556
-0.167591775,-68.4438302,-46.83040421,-141.2365063,168.6522363,41.62279716,-8.902570671,26.985357,-45.61300065,26.93507346,44.8682287,30.90866513,226.811546
-12.67152383,-85.71426774,-23.05514957,-126.7862383,176.4467787,48.05964807,-6.879888531,28.59460236,-46.07711495,26.58343042,44.79347388,30.84611283,226.8101367
-48.05427856,-91.69067814,5.600953408,-110.0515792,181.7651707,54.43632035,-4.837973612,30.17200932,-46.53207021,26.23120459,44.71863999,30.78355382,226.8087275
-38.52377432,-66.44689673,36.90421865,-91.60848917,184.715029,60.71488346,-2.784462766,31.71683498,-46.97778409,25.87840689,44.64372736,30.72098812,226.8073187
10.12784969,-9.53403614,66.28245822,-72.03292858,185.4027291,66.85864816,-0.726992846,33.22833642,-47.41417427,25.5250482,44.5687363,30.65841574,226.80591
52.33314518,52.38460617,88.56097812,-51.90085768,183.927209,72.83836261,1.326799296,34.70577075,-47.84115841,25.17113945,44.49366715,30.59583671,226.8045016
44.98183069,91.98636009,98.52724881,-31.78819542,180.378921,78.63326094,3.369276806,36.14839506,-48.25865417,24.81669152,44.41852022,30.53325104,226.8030935
43.99536928,96.06474921,91.13238521,-12.07244342,174.8562745,84.21461978,5.392802834,37.55546643,-48.66657924,24.46171531,44.34329584,30.47065874,226.8016855
30.56462072,80.18743532,64.09641132,7.576452736,167.4597469,89.55164801,7.389740524,38.92624198,-49.06485126,24.10622174,44.26799433,30.40805984,226.8002778
-21.11115435,58.46565583,23.78109684,27.34482524,158.2885897,94.6147804,9.352453027,40.25997879,-49.45338792,23.7502217,44.19261601,30.34545434,226.7988704
-28.50799617,12.05067619,-21.15102209,47.3335127,147.4377264,99.37877965,11.27330349,41.55593396,-49.83210688,23.39372609,44.1171612,30.28284227,226.7974632
-15.81609731,-44.31199788,-61.98749729,67.64335375,135.0009986,103.8194904,13.14465505,42.81336459,-50.20092581,23.03674581,44.04163024,30.22022364,226.7960562
-0.303276705,-85.48107912,-89.99403574,88.37518699,121.0722478,107.9127574,14.95887087,44.03152776,-50.55976238,22.67929178,43.96602343,30.15759846,226.7946495
-10.14277505,-91.10653815,-96.72712706,109.7973133,105.7453155,111.6344253,16.7083141,45.20968057,-50.90853425,22.32137487,43.89034111,30.09496676,226.793243
-60.35141156,-62.14982657,-77.77510785,132.2449401,89.11404334,114.9603388,18.38534786,46.34708013,-51.24715909,21.96300601,43.81458359,30.03232855,226.7918367
-107.2228397,-18.56184408,-40.40572449,153.8089669,71.27227285,117.8663425,19.98233533,47.44298351,-51.57555457,21.60419609,43.7387512,29.96968385,226.7904307
-26.24638586,14.95433814,5.264063571,171.9627362,52.32845994,120.3282811,21.49163964,48.49664783,-51.89363836,21.24495601,43.66284427,29.90703267,226.7890249
115.2086478,36.80904688,49.10387473,184.094271,32.47638008,122.3219993,22.90562394,49.50733017,-52.20132813,20.88529668,43.58686311,29.84437503,226.7876193
-117.7382021,54.24493204,80.98216545,187.4609047,12.04049858,123.8233419,24.21665137,50.47428762,-52.49854154,20.52522899,43.51080805,29.78171094,226.786214
-74.15110537,76.78709263,90.56698919,179.4955624,-8.578650944,124.8081533,25.4170851,51.39677729,-52.78519626,20.16476386,43.4346794,29.71904042,226.784809
120.6380894,73.29197263,70.77357854,159.1929064,-28.91311722,125.2522785,26.49928825,52.27405627,-53.06120996,19.80391217,43.3584775,29.6563635,226.7834041
-121.249045,12.93921579,30.51883355,128.2746125,-48.48025134,125.13064,27.45654593,53.10538165,-53.32650031,19.44268483,43.28220267,29.59368017,226.7819995
-94.66089646,-43.50376456,-17.26066726,89.08486971,-66.79740441,124.4140314,28.28627245,53.89001053,-53.58098498,19.08109274,43.20585522,29.53099047,226.7805952
-27.44981441,-64.08677117,-59.65716791,43.9678666,-83.38192753,123.0699323,28.98919602,54.62721809,-53.82459971,18.71914681,43.12943549,29.46829441,226.779191
24.30674654,-55.59531293,-84.51210102,-4.732208047,-97.7511718,121.0628762,29.56899098,55.31635183,-54.05735259,18.35685793,43.05294379,29.405592,226.7777872
70.64006063,-29.09572046,-84.61605176,-54.55992009,-109.4224883,118.3567703,30.02991491,55.9568203,-54.27926979,17.99423702,42.97638044,29.34288325,226.7763835
96.17243971,7.010578728,-62.88878471,-102.1965967,-117.9132282,114.9155221,30.37599141,56.54826601,-54.49037748,17.63129496,42.89974578,29.2801682,226.7749801
95.77037919,38.39809598,-26.29970306,-142.6940487,-122.7407425,110.7030388,30.61094262,57.09063294,-54.69070181,17.26804266,42.82304012,29.21744685,226.7735769
73.79319045,49.67647833,17.63285323,-171.5931021,-123.4217463,105.6825916,30.73829951,57.58405624,-54.88026896,16.90449103,42.74626378,29.15471921,226.772174
50.62535114,29.1194567,60.64901245,-185.7423012,-119.4807235,99.82522064,30.76121735,58.02904677,-55.05910509,16.54065095,42.66941709,29.09198531,226.7707713
51.17437955,-17.26924895,86.5541134,-182.073127,-110.6944507,93.14895559,30.68273808,58.42622868,-55.22723638,16.17653335,42.59250038,29.02924517,226.7693689
61.52214322,-43.53507623,74.78278456,-157.9203296,-97.69672903,85.70763774,30.50589719,58.77623262,-55.38468897,15.81214911,42.51551395,28.96649879,226.7679667
2.778961386,0.783735818,18.74171265,-116.1310641,-81.33303739,77.56148311,30.23372999,59.07968938,-55.53148905,15.44750915,42.43845814,28.90374619,226.7665647
-34.92703383,41.39059058,-46.86825796,-64.05609851,-62.44885472,68.77070768,29.8692718,59.33722977,-55.66766278,15.08262435,42.36133327,28.8409874,226.7651629
-22.90940626,35.15546746,-85.51574293,-9.491621145,-41.88965995,59.39552746,29.41555793,59.5494846,-55.79323632,14.71750563,42.28413967,28.77822242,226.7637614
-18.75619606,4.869451632,-93.71473511,41.82492763,-20.50093201,49.49615843,28.87562368,59.71708467,-55.90823585,14.35216388,42.20687764,28.71545128,226.7623602
-30.61932575,-23.38841662,-77.32414032,86.92694763,0.871850147,39.1328166,28.25250437,59.84066079,-56.01268752,13.98661,42.12954753,28.65267399,226.7609592
-62.17484553,-37.98599585,-42.92829953,124.0143003,21.3832076,28.36571795,27.54923532,59.92084377,-56.10661751,13.62085491,42.05214964,28.58989056,226.7595584
-103.984283,-38.0061707,0.897658541,151.4381384,40.18766141,17.25507849,26.76885183,59.9582644,-56.19005198,13.25490949,41.97468431,28.52710101,226.7581578
-120.9212455,-24.38393655,45.8227956,167.5496146,56.43973265,5.86111421,25.91438921,59.9535535,-56.2630171,12.88878465,41.89715185,28.46430537,226.7567575
-22.77301317,-1.062298586,83.42785601,170.6998817,69.29292853,-5.754945057,24.98888278,59.907341,-56.32553815,12.5224913,41.81955259,28.40150364,226.7553575
128.4236776,20.80243924,105.1529029,159.0906836,78.10954589,-17.52781413,23.99536785,59.82026109,-56.3776447,12.15604033,41.74188686,28.33869584,226.7539576
-128.2492356,34.5497153,102.736529,131.4694389,83.10224743,-29.39119398,22.93687973,59.69298279,-56.41940113,11.78944265,41.66415496,28.27588198,226.752558
-60.07617222,45.18092113,72.14964303,91.14280862,84.69696292,-41.27920769,21.81645373,59.52620084,-56.45089753,11.42270915,41.58635724,28.21306209,226.7511587
