date,co,no,no2,o3,so2,pm2_5,pm10,nh3
12/9/2021 15:00,0.925425425,0.930930931,0.872872873,0,0.748248248,0.886890252,0.893589441,0.954954955
12/9/2021 16:00,0.918418418,0.915910324,0.828328328,0,0.665665666,0.893887264,0.899131707,0.91991992
12/9/2021 17:00,0.90990991,0.904404404,0.798798799,0,0.560560561,0.891477374,0.894285022,0.845345345
12/9/2021 18:00,0.870870871,0.867867868,0.776276276,0,0.362362362,0.85128215,0.85304627,0.602602603
12/9/2021 19:00,0.778278278,0.773773774,0.724224224,0,0.145145145,0.751586686,0.748357877,0.318318318
12/9/2021 20:00,0.70970971,0.667667668,0.661661662,0.219219219,0.093093093,0.683330632,0.672020413,0.227227227
12/9/2021 21:00,0.665665666,0.577077077,0.61011011,0.261261261,0.081081081,0.652558414,0.640089021,0.182182182
12/9/2021 22:00,0.636636637,0.527444111,0.555555556,0.28028028,0.081081081,0.640089877,0.625369081,0.158158158
12/9/2021 23:00,0.625125125,0.54004004,0.490990991,0.266266266,0.081081081,0.634287805,0.615038325,0.141141141
12/10/2021 0:00,0.622122122,0.592592593,0.44994995,0.235235235,0.098598599,0.633682216,0.612618879,0.156156156
12/10/2021 1:00,0.662662663,0.691691692,0.436436436,0,0.1996997,0.661762191,0.646943703,0.286286286
12/10/2021 2:00,0.745745746,0.808308308,0.436436436,0.195195195,0.368868869,0.728408177,0.722022464,0.472972973
12/10/2021 3:00,0.7997998,0.879379379,0.44994995,0.286619953,0.471471471,0.763313997,0.763979258,0.554554555
12/10/2021 4:00,0.802802803,0.88988989,0.490990991,0.356744837,0.537037037,0.759771496,0.762018362,0.634134134
12/10/2021 5:00,0.787787788,0.855855856,0.621621622,0.423973478,0.621621622,0.74965799,0.753222749,0.758258258
12/10/2021 6:00,0.753753754,0.780274657,0.741241241,0.539039039,0.674174174,0.734980858,0.732985988,0.766766767
12/10/2021 7:00,0.321321321,0.451451451,0.210710711,0.86036036,0.531531532,0.419640012,0.352480091,0.295795796
12/10/2021 8:00,0.204204204,0.378378378,0.098598599,0.878878879,0.374874875,0.318636035,0.238517998,0.216716717
12/10/2021 9:00,0.193193193,0.35985986,0.112612613,0.883383383,0.381381381,0.31356607,0.232138101,0.237237237
12/10/2021 10:00,0.457957958,0.487487487,0.541041041,0.796796797,0.498998999,0.43066222,0.378985861,0.521021021
12/10/2021 11:00,0.669169169,0.617117117,0.865365365,0.553553554,0.595595596,0.565826741,0.555017115,0.730730731
12/10/2021 12:00,0.75975976,0.777777778,0.913413413,0.315648982,0.604604605,0.630506608,0.640186572,0.821821822
12/10/2021 13:00,0.808308308,0.845345345,0.902402402,0,0.621621622,0.696566911,0.704947715,0.879379379
12/10/2021 14:00,0.808308308,0.825825826,0.869369369,0,0.604604605,0.728688225,0.738624733,0.902402402
12/10/2021 15:00,0.769269269,0.744744745,0.833833834,0.195195195,0.531531532,0.719900006,0.726716621,0.891391391
12/10/2021 16:00,0.714714715,0.632632633,0.810810811,0.252752753,0.447947948,0.685651606,0.686684929,0.862362362
12/10/2021 17:00,0.684684685,0.55005005,0.776276276,0.305382945,0.4004004,0.664070107,0.663236634,0.821821822
12/10/2021 18:00,0.627627628,0.3998999,0.716216216,0.382382382,0.275275275,0.611381576,0.602114229,0.713713714
12/10/2021 19:00,0.518018018,0.190690691,0.563063063,0.483483483,0.118618619,0.535489967,0.497975306,0.521021021
12/10/2021 20:00,0.425425425,0.126626627,0.371871872,0.551551552,0.033533534,0.474638303,0.418075079,0.384884885
12/10/2021 21:00,0.391391391,0,0.284284284,0.576076076,0.017517518,0.450483355,0.383485602,0.295795796
12/10/2021 22:00,0.383883884,0,0.234734735,0.586558781,0.014014014,0.449914167,0.377423345,0.221721722
12/10/2021 23:00,0.387887888,0,0.210710711,0.588588589,0.014014014,0.463036019,0.389389389,0.147147147
12/11/2021 0:00,0.401901902,0.126626627,0.225225225,0.576076076,0.01951952,0.484949808,0.412865485,0.106606607
12/11/2021 1:00,0.457957958,0.18018018,0.33983984,0.528028028,0.053053053,0.530444116,0.469930894,0.158158158
12/11/2021 2:00,0.553053053,0.3998999,0.548048048,0.409649375,0.134125197,0.584404888,0.54954955,0.295795796
12/11/2021 3:00,0.611111111,0.62012012,0.584584585,0.37796192,0.183183183,0.614311658,0.586425685,0.354854855
12/11/2021 4:00,0.618618619,0.684184184,0.519019019,0.470526082,0.221221221,0.624619219,0.601413656,0.416916917
12/11/2021 5:00,0.618618619,0.681681682,0.512512513,0.553553554,0.302802803,0.636629018,0.617534299,0.543543544
12/11/2021 6:00,0.598598599,0.639683161,0.512512513,0.668668669,0.406406406,0.64291734,0.621676457,0.586086086
12/11/2021 7:00,0.277777778,0.445945946,0.150650651,0.844844845,0.458958959,0.426598793,0.350443721,0.216716717
12/11/2021 8:00,0.198698699,0.387059787,0.084084084,0.871371371,0.381381381,0.350666616,0.267983254,0.160660661
12/11/2021 9:00,0.187687688,0.361361361,0.084084084,0.878878879,0.368868869,0.333333333,0.24871918,0.196696697
12/11/2021 10:00,0.493993994,0.537037037,0.563063063,0.763763764,0.458958959,0.472049902,0.424711717,0.526526527
12/11/2021 11:00,0.702702703,0.704204204,0.838838839,0.483483483,0.531531532,0.602213812,0.597266972,0.735735736
12/11/2021 12:00,0.781281281,0.838838839,0.860860861,0.297024297,0.558058058,0.66867879,0.676897922,0.834834835
12/11/2021 13:00,0.829329329,0.897397397,0.856356356,0,0.62962963,0.72905938,0.738701428,0.8998999
12/11/2021 14:00,0.84984985,0.902402402,0.822322322,0,0.621621622,0.774776336,0.784178941,0.922922923
12/11/2021 15:00,0.826826827,0.864864865,0.776276276,0,0.531531532,0.776967642,0.785445343,0.915915916
12/11/2021 16:00,0.772772773,0.785785786,0.745245245,0,0.406406406,0.740271142,0.747566428,0.884384384
12/11/2021 17:00,0.753753754,0.740740741,0.72022022,0,0.337337337,0.730844445,0.737246786,0.857357357
12/11/2021 18:00,0.726226226,0.714214214,0.677677678,0,0.221221221,0.708185724,0.710656258,0.75025025
12/11/2021 19:00,0.662662663,0.669169169,0.598598599,0.207707708,0.084084084,0.651022355,0.647995121,0.532032032
12/11/2021 20:00,0.611111111,0.612112112,0.498498498,0.235235235,0.045045045,0.618481315,0.604840421,0.421421421
12/11/2021 21:00,0.572572573,0.582082082,0.420920921,0.248748749,0.038538539,0.61360475,0.590965857,0.35035035
12/11/2021 22:00,0.558058058,0.575575576,0.355355355,0.251251251,0.038538539,0.623128459,0.59895921,0.301301301
12/11/2021 23:00,0.558058058,0.583583584,0.327827828,0.24974975,0.042542543,0.635944389,0.611570397,0.265765766
12/12/2021 0:00,0.577077077,0.617117117,0.318818819,0.235235235,0.061561562,0.656981491,0.632375276,0.265765766
12/12/2021 1:00,0.63963964,0.693693694,0.33983984,0.195195195,0.145145145,0.703988085,0.68215642,0.380880881
12/12/2021 2:00,0.73023023,0.798298298,0.397397397,0,0.295295295,0.767027222,0.755854925,0.538038038
12/12/2021 3:00,0.784284284,0.861861862,0.420920921,0.286286286,0.381381381,0.802359908,0.791429606,0.607107107
12/12/2021 4:00,0.808308308,0.884884885,0.498498498,0.356214019,0.436436436,0.817134441,0.807733187,0.688688689
12/12/2021 5:00,0.831831473,0.886886887,0.712212212,0.413413413,0.537037037,0.842675787,0.832958181,0.808308308
12/12/2021 6:00,0.840840841,0.83983984,0.893393393,0.531031031,0.640640641,0.860874105,0.850901761,0.827827828
12/12/2021 7:00,0.493993994,0.565565566,0.640640641,0.844844845,0.836336336,0.635103179,0.593646912,0.29029029
12/12/2021 8:00,0.378878879,0.502502503,0.498498498,0.886386386,0.775775776,0.585610408,0.536952272,0.12012012
12/12/2021 9:00,0.387887888,0.48048048,0.570570571,0.901901902,0.821321321,0.600994146,0.552553904,0.103103103
12/12/2021 10:00,0.646646647,0.588588589,0.902402402,0.775775776,0.908908909,0.712658349,0.690256668,0.688688689
12/12/2021 11:00,0.810810811,0.758258258,0.984484484,0.486486486,0.962962963,0.8195698,0.809924254,0.93452381
12/12/2021 12:00,0.895895896,0.8998999,0.992742058,0.29960295,0.981981982,0.877130849,0.871799706,0.973973974
12/12/2021 13:00,0.94994995,0.961961962,0.994327256,0,0.989490145,0.920761689,0.915120346,0.98998999
12/12/2021 14:00,0.977477477,0.981981982,0.996162728,0,0.995338263,0.953590028,0.950563782,0.994852398
12/12/2021 15:00,0.980980981,0.980980981,0.994660517,0,0.995666699,0.964431174,0.96204725,0.997297396
12/12/2021 16:00,0.968968969,0.959568125,0.990491402,0,0.991991992,0.954713057,0.950448946,0.995595201
12/12/2021 17:00,0.953453453,0.943943944,0.97997998,0,0.985985986,0.946182149,0.941103417,0.994709096
12/12/2021 18:00,0.942442442,0.934934935,0.970970971,0,0.981981982,0.936672678,0.931013505,0.993493493
12/12/2021 19:00,0.915415415,0.918418418,0.956456456,0,0.965965966,0.9060952,0.898677613,0.990497324
12/12/2021 20:00,0.881881882,0.8998999,0.937437437,0,0.949449449,0.873089955,0.866935862,0.989238621
12/12/2021 21:00,0.862862863,0.886886887,0.923423423,0,0.946946947,0.857570253,0.850788092,0.988988989
12/12/2021 22:00,0.864864865,0.888888889,0.923423423,0,0.95995996,0.864779184,0.857157519,0.990159379
12/12/2021 23:00,0.868868869,0.893393393,0.927427427,0,0.970970971,0.872297159,0.863920988,0.991746393
12/13/2021 0:00,0.870870871,0.897397397,0.927427427,0,0.975975976,0.874482148,0.866115261,0.994136591
12/13/2021 1:00,0.899399399,0.922422422,0.931931932,0,0.984347183,0.903270997,0.892402318,0.996662781
12/13/2021 2:00,0.94994995,0.965965966,0.942442442,0,0.993340137,0.948800495,0.944919313,0.999199199
12/13/2021 3:00,0.978978979,0.992508089,0.943943944,0.275948676,0.994671214,0.97318647,0.973337495,0.999399399
12/13/2021 4:00,0.954954955,0.982982983,0.913413413,0.339339339,0.943443443,0.946099994,0.942575004,0.96996997
12/13/2021 5:00,0.958458458,0.978978979,0.939439439,0.379379379,0.898398398,0.950508409,0.947102349,0.94994995
12/13/2021 6:00,0.974974975,0.965297387,0.986986987,0.441441441,0.905905906,0.971727261,0.968625106,0.948948949
12/13/2021 7:00,0.630630631,0.676676677,0.89039039,0.729229229,0.954454454,0.744630196,0.707512748,0.19019019
12/13/2021 8:00,0.47997998,0.565565566,0.763763764,0.815315315,0.914914915,0.675140146,0.629675354,0.007184963
12/13/2021 9:00,0.425425425,0.533033033,0.731231231,0.822822823,0.911911912,0.635338087,0.585252892,0.010326116
12/13/2021 10:00,0.677677678,0.695195195,0.917417417,0.644644645,0.923423423,0.73258252,0.710656258,0.639139139
12/13/2021 11:00,0.824324324,0.855855856,0.96046046,0.397397397,0.935935936,0.822646426,0.812945832,0.882382382
12/13/2021 12:00,0.889389389,0.937937938,0.965965966,0.274274274,0.961461461,0.863715198,0.856663798,0.939439439
12/13/2021 13:00,0.925425425,0.965631676,0.972472472,0,0.983333491,0.896718726,0.889513164,0.966966967
