nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3
-0.550643843,-3.441431106,1.978642533,0.610082239,-1.529928066,3.895376621,0.145581562,-1.845346876,-3.107567297,0.052774482,-0.027849912,-9.612389949,23.69269961
0.354334274,-6.524636429,0.968603113,0.389232414,-1.442319648,3.800007055,0.198373941,-1.854708307,-3.09980676,0.054642964,-0.02317742,-9.613121985,23.69257679
-1.048494387,-6.814676031,-0.08268309,0.161938796,-1.322186394,3.68199685,0.252354606,-1.862888466,-3.091983328,0.056515111,-0.018505466,-9.613843146,23.69245494
0.044838599,-6.246221429,-1.082850828,-0.060723706,-1.17386016,3.543059006,0.307425335,-1.869905327,-3.084098875,0.058390832,-0.013834098,-9.614553429,23.69233408
-0.112873336,-3.759380454,-1.952923539,-0.267672772,-1.001772662,3.384998969,0.363487904,-1.875776867,-3.076155275,0.060270036,-0.009163368,-9.615252832,23.69221419
-0.725667189,0.282477138,-2.623832316,-0.447757652,-0.810424953,3.209623097,0.420444091,-1.880521073,-3.06815439,0.062152635,-0.004493322,-9.615941355,23.69209529
0.129400228,4.570750873,-3.028257714,-0.589045644,-0.605100044,3.018737746,0.478195673,-1.884155943,-3.060098071,0.064038539,0.000175988,-9.616618995,23.69197736
1.01786756,6.424244817,-3.098333464,-0.677631389,-0.39360042,2.814149276,0.536644428,-1.886699485,-3.05198816,0.065927656,0.004844515,-9.617285751,23.69186042
-0.583618208,4.263065036,-2.793415229,-0.703616569,-0.184909935,2.597664043,0.595692131,-1.888169714,-3.043826491,0.067819898,0.009512209,-9.617941621,23.69174445
0.107799828,1.630749023,-2.189948734,-0.670840084,0.013173487,2.371088405,0.655240562,-1.888584656,-3.035614888,0.069715174,0.01417902,-9.618586604,23.69162947
-0.220818419,-0.720958398,-1.393788923,-0.589844705,0.196559883,2.136223519,0.715191496,-1.887962399,-3.027355114,0.071613394,0.0188449,-9.619220697,23.69151546
-0.251218588,-3.141506852,-0.510790743,-0.472434966,0.362489861,1.894801728,0.775446711,-1.886321564,-3.019048396,0.073514468,0.023509798,-9.619843899,23.69140244
-0.134183414,-5.131308868,0.353190861,-0.330516893,0.50852034,1.648340556,0.835907984,-1.883682171,-3.010694563,0.075418307,0.028173667,-9.620456209,23.6912904
-0.875682831,-5.807949303,1.094660473,-0.175997464,0.632351633,1.398215089,0.896477093,-1.880065244,-3.002292441,0.07732482,0.032836457,-9.621057625,23.69117934
-0.080235952,-4.948215583,1.63787442,-0.020783654,0.731800316,1.145684144,0.957055814,-1.875492419,-2.993840244,0.079233917,0.037498118,-9.621648146,23.69106927
0.184557607,-2.941428698,1.9827031,0.123217561,0.804718323,0.891971183,1.017545925,-1.869985464,-2.985336053,0.081145508,0.042158602,-9.622227768,23.69096017
-0.277750665,-0.356374378,2.147331619,0.244092776,0.848973633,0.638288976,1.077849203,-1.863566138,-2.976777958,0.083059504,0.046817858,-9.622796492,23.69085206
0.317546411,2.157005955,2.149010982,0.330822777,0.862470415,0.385854014,1.137867425,-1.856256132,-2.968164119,0.084975815,0.051475839,-9.623354316,23.69074493
0.634904309,4.159022587,1.998256009,0.377902765,0.844487242,0.135730154,1.197502369,-1.848077118,-2.959492713,0.086894349,0.056132494,-9.623901236,23.69063879
0.472786353,5.075977951,1.692703506,0.388051685,0.799651909,-0.111713698,1.256655811,-1.839050766,-2.950761918,0.088815018,0.060787775,-9.624437253,23.69053363
0.107889356,4.374346989,1.23858102,0.365943582,0.733837329,-0.356305591,1.315229529,-1.829198749,-2.941969914,0.090737732,0.065441632,-9.624962365,23.69042945
0.565815567,2.215323185,0.688487221,0.317695801,0.651483855,-0.597879419,1.373125299,-1.818542736,-2.933114877,0.0926624,0.070094016,-9.625476569,23.69032626
-0.073013077,-0.546313667,0.106614787,0.250072266,0.556385262,-0.836269077,1.430244901,-1.8071044,-2.924194988,0.094588932,0.074744878,-9.625979864,23.69022405
-0.892380577,-2.901577838,-0.442843609,0.169921586,0.452250639,-1.071308457,1.486490109,-1.79490541,-2.915208424,0.096517239,0.079394168,-9.626472249,23.69012282
0.026627091,-4.164181622,-0.89569529,0.084095734,0.34278571,-1.302831454,1.541762702,-1.781967438,-2.906153364,0.09844723,0.084041838,-9.626953722,23.69002259
0.414144808,-4.358835661,-1.187973034,-0.00055037,0.231696201,-1.530671962,1.595964457,-1.768312156,-2.897027986,0.100378816,0.088687838,-9.627424281,23.68992333
0.69810691,-3.979000726,-1.274839824,-0.077080932,0.122687836,-1.754663875,1.648997151,-1.753961233,-2.88783047,0.102311906,0.093332118,-9.627883924,23.68982506
0.49817161,-2.925069915,-1.185433993,-0.139372469,0.019462453,-1.974641085,1.70076256,-1.738936342,-2.878558992,0.104246411,0.097974631,-9.628332651,23.68972778
-0.480671485,-1.126880935,-0.970249754,-0.185806244,-0.074304265,-2.190437488,1.751162464,-1.723259152,-2.869211733,0.10618224,0.102615326,-9.628770458,23.68963148
-0.988669924,1.162897535,-0.679482914,-0.216866657,-0.155063782,-2.401886977,1.800098638,-1.706951336,-2.85978687,0.108119304,0.107254154,-9.629197346,23.68953617
0.101370668,3.264154894,-0.362036093,-0.233654417,-0.219944438,-2.608823446,1.847472859,-1.690034564,-2.850282581,0.110057512,0.111891066,-9.629613311,23.68944185
1.044716396,3.718708806,-0.066456229,-0.235616534,-0.26808398,-2.811080762,1.893186906,-1.672530507,-2.840697046,0.111996775,0.116526013,-9.630018353,23.68934851
-0.911561962,1.898310417,0.166994755,-0.219772458,-0.301072059,-3.008491614,1.937142554,-1.654460837,-2.831028443,0.113937003,0.121158946,-9.630412469,23.68925617
-0.286361742,-0.182368422,0.331402483,-0.183433812,-0.320520393,-3.200874588,1.979241582,-1.635847223,-2.821274951,0.115878105,0.125789815,-9.630795658,23.6891648
0.710706971,-1.726204968,0.429906615,-0.126165383,-0.327680232,-3.387947759,2.019385767,-1.616711338,-2.811434747,0.117819992,0.130418571,-9.631167919,23.68907443
0.411463015,-2.448380103,0.469953848,-0.051175539,-0.32390178,-3.569118997,2.057476885,-1.597074853,-2.80150601,0.119762573,0.135045166,-9.63152925,23.68898505
-0.224526823,-2.696182856,0.467497289,0.034110248,-0.310769259,-3.743491264,2.093416715,-1.576959437,-2.791486919,0.121705759,0.139669549,-9.631879649,23.68889665
-0.330844173,-2.957571503,0.445347443,0.119172235,-0.289895304,-3.91008457,2.127107032,-1.556386763,-2.781375653,0.12364946,0.144291671,-9.632219114,23.68880924
0.03352452,-3.120967871,0.423922274,0.191685403,-0.262815839,-4.067929455,2.158449615,-1.535378502,-2.771170389,0.125593585,0.148911484,-9.632547645,23.68872282
0.305518641,-2.870245837,0.413605377,0.238912549,-0.231086265,-4.21606421,2.18734624,-1.513956324,-2.760869307,0.127538045,0.153528938,-9.632865238,23.68863739
-0.292196264,-1.690135043,0.429379777,0.248734174,-0.196348189,-4.353528446,2.213698685,-1.4921419,-2.750470584,0.12948275,0.158143983,-9.633171893,23.68855295
-0.344552732,0.398737277,0.484636826,0.213711633,-0.159836617,-4.479361883,2.237408727,-1.469956902,-2.7399724,0.13142761,0.162756572,-9.633467608,23.6884695
0.338596954,2.238510734,0.583309538,0.137911991,-0.122681031,-4.59260424,2.258378143,-1.447423001,-2.729372932,0.133372534,0.167366653,-9.633752382,23.68838704
0.115369995,2.94262013,0.720480027,0.035261635,-0.086280632,-4.692298605,2.276508711,-1.424561867,-2.71867036,0.135317433,0.171974179,-9.634026212,23.68830557
-0.150879958,2.266016803,0.881239137,-0.077000902,-0.052057383,-4.777539179,2.291702207,-1.401395172,-2.707862862,0.137262217,0.1765791,-9.634289097,23.68822509
0.22550695,0.702310065,1.018821517,-0.180744703,-0.021251535,-4.847602228,2.303860409,-1.377944586,-2.696948615,0.139206796,0.181181367,-9.634541035,23.6881456
-0.058279103,-1.108614185,1.0791297,-0.258313649,0.005072296,-4.901939655,2.312885093,-1.354231781,-2.6859258,0.14115108,0.18578093,-9.634782025,23.6880671
-0.304331368,-2.497586622,1.011310413,-0.295245841,0.025935382,-4.940146064,2.318684874,-1.330278428,-2.674792594,0.143094978,0.19037774,-9.635012065,23.68798959
0.135829705,-2.935210449,0.773310293,-0.286457989,0.040187713,-4.961893771,2.321195781,-1.306106184,-2.663547175,0.145038401,0.194971749,-9.635231153,23.68791308
0.178679913,-2.583732107,0.347363714,-0.237805331,0.046981426,-4.966890549,2.320384856,-1.281736634,-2.652187723,0.146981259,0.199562907,-9.635439287,23.68783756
0.218438261,-1.999290198,-0.215924816,-0.159105918,0.047182698,-4.954910805,2.316312696,-1.257190686,-2.640712415,0.148923462,0.204151164,-9.635636465,23.68776302
0.008816067,-1.242603039,-0.850863393,-0.060715715,0.04220765,-4.925759377,2.309055834,-1.232486783,-2.629119431,0.15086492,0.208736471,-9.635822686,23.68768948
-0.372149342,-0.148317148,-1.492157915,0.046983417,0.033613826,-4.879355263,2.298687789,-1.207641723,-2.617406948,0.152805543,0.21331878,-9.635997947,23.68761693
-0.394503148,1.276992164,-2.074502984,0.153609621,0.023075052,-4.815733745,2.285278537,-1.18266876,-2.605573145,0.15474524,0.217898041,-9.636162247,23.68754537
0.530555067,2.64790399,-2.532593201,0.248781038,0.0123909,-4.735055848,2.268896251,-1.157579348,-2.593616202,0.156683923,0.222474204,-9.636315584,23.68747481
0.537994924,3.352877051,-2.801172,0.32212138,0.003454698,-4.637581927,2.249605526,-1.132381359,-2.581534295,0.158621501,0.227047221,-9.636457955,23.68740523
-0.708881163,2.745041672,-2.828559881,0.364149332,-0.00201352,-4.523721346,2.227469856,-1.107081565,-2.569325604,0.160557883,0.231617043,-9.63658936,23.68733665
-0.296522799,1.33856531,-2.618207111,0.370921046,-0.003957481,-4.393912517,2.202551369,-1.081685375,-2.556988307,0.162492981,0.23618362,-9.636709795,23.68726906
0.364768268,-0.135723369,-2.193168402,0.347195167,-0.004256233,-4.248565652,2.174909392,-1.056195395,-2.544520583,0.164426703,0.240746902,-9.63681926,23.68720246
0.21607866,-1.298384067,-1.578079575,0.298398701,-0.003778924,-4.088188111,2.144602599,-1.030613576,-2.53192061,0.166358961,0.245306841,-9.636917753,23.68713685
0.486128579,-2.657610066,-0.797583233,0.229487976,-0.00278862,-3.913415881,2.111689108,-1.004941316,-2.519186566,0.168289663,0.249863388,-9.637005271,23.68707224
0.635330406,-3.72324168,0.123632873,0.145383685,-0.001425226,-3.724972469,2.076224811,-0.979177787,-2.506316631,0.170218721,0.254416493,-9.637081812,23.68700862
0.646847893,-4.317459775,1.160470176,0.051006077,0.000216435,-3.523626027,2.038264983,-0.953321541,-2.493308982,0.172146044,0.258966107,-9.637147376,23.68694599
0.301272435,-4.068452269,2.276409517,-0.0487246,0.002057731,-3.310160891,1.997865212,-0.927371445,-2.480161799,0.174071541,0.26351218,-9.637201959,23.68688435
-1.381077535,-2.362116228,3.392913843,-0.148888095,0.004016437,-3.085357811,1.955082429,-0.901327711,-2.466873259,0.175995124,0.268054665,-9.63724556,23.6868237
-0.935950205,0.832050352,4.421113657,-0.244564159,0.006002999,-2.849990203,1.909974035,-0.875191016,-2.453441541,0.177916702,0.27259351,-9.637278178,23.68676405
1.486270382,4.119154803,5.272169989,-0.33083232,0.007923758,-2.604827604,1.862599706,-0.848964318,-2.439864823,0.179836185,0.277128668,-9.63729981,23.68670538
1.260017472,5.349487165,5.857243866,-0.402777665,0.00969784,-2.350646774,1.813026971,-0.822658423,-2.426141285,0.181753484,0.281660089,-9.637310454,23.68664771
-0.397847266,3.769797598,6.098616978,-0.455660815,0.011428732,-2.0882425,1.761325379,-0.796286158,-2.412269105,0.183668507,0.286187723,-9.637310109,23.68659104
-0.2434704,0.475398637,5.964055998,-0.486563138,0.01401879,-1.81842682,1.707564498,-0.769860372,-2.39824646,0.185581166,0.290711522,-9.637298772,23.68653535
-0.903903022,-2.898604114,5.436555786,-0.497655833,0.01933688,-1.542005174,1.651813895,-0.74339391,-2.38407153,0.18749137,0.295231437,-9.637276443,23.68648066
-1.507487569,-5.44581371,4.500506202,-0.492433465,0.029154113,-1.259756884,1.59414314,-0.71689962,-2.369742493,0.189399029,0.299747417,-9.637243118,23.68642696
-0.385985054,-6.656414631,3.140395271,-0.473349399,0.044088231,-0.97244726,1.5346218,-0.69039035,-2.355257528,0.191304053,0.304259414,-9.637198796,23.68637425
0.330533468,-6.435522347,1.363952051,-0.441594161,0.063492691,-0.680840177,1.473319444,-0.663878947,-2.340614812,0.193206352,0.308767379,-9.637143476,23.68632254
0.641170988,-5.141257015,-0.717263758,-0.39783649,0.086200373,-0.385700713,1.410305641,-0.637378257,-2.325812525,0.195105837,0.313271262,-9.637077154,23.68627181
0.391995415,-3.106162439,-2.924233727,-0.342675504,0.11097481,-0.087794221,1.345649957,-0.610901129,-2.310848846,0.197002417,0.317771014,-9.636999829,23.68622208
-0.256794013,-0.500795221,-5.064057961,-0.27671032,0.136579536,0.212113944,1.279421963,-0.584460409,-2.295721951,0.198896002,0.322266586,-9.636911498,23.68617334
-0.937227831,2.815733248,-6.943051999,-0.200540056,0.161778083,0.513258426,1.211691225,-0.558068944,-2.280430021,0.200786503,0.326757929,-9.63681216,23.68612559
-0.181638434,6.514605219,-8.367523163,-0.114763829,0.185333986,0.814873873,1.142527313,-0.531739581,-2.264971233,0.202673829,0.331244994,-9.636701811,23.68607884
1.443934947,8.820709777,-9.143778774,-0.019980757,0.206011097,1.116194608,1.071999795,-0.505485169,-2.249343766,0.20455789,0.335727731,-9.636580449,23.68603307
0.323335931,7.881018427,-9.129985049,0.083103668,0.222578605,1.416449623,1.000178238,-0.479318553,-2.233545799,0.206438597,0.340206091,-9.636448073,23.68598829
0.766162373,4.784609528,-8.391193083,0.192807745,0.233826847,1.71484676,0.927132212,-0.453252582,-2.21757551,0.208315859,0.344680024,-9.636304679,23.68594451
0.989833455,0.67470538,-7.042110036,0.305140566,0.238580146,2.010559873,0.852931284,-0.427300102,-2.201431077,0.210189586,0.349149483,-9.636150266,23.68590171
0.195372499,-3.669075855,-5.196892362,0.415560519,0.235728568,2.302697076,0.777645023,-0.401473961,-2.185110679,0.212059689,0.353614417,-9.635984831,23.6858599
0.112988641,-7.996301832,-2.969696514,0.519525989,0.224269613,2.590259048,0.701342997,-0.375787006,-2.168612494,0.213926077,0.358074777,-9.635808372,23.68581908
-1.568073229,-10.43455901,-0.475695891,0.612495362,0.203322522,2.872124725,0.624094774,-0.350252084,-2.151934702,0.215788661,0.362530514,-9.635620887,23.68577925
-0.050848578,-11.10816795,2.158950559,0.689933672,0.171884954,3.147287982,0.545969924,-0.324882042,-2.13507548,0.21764735,0.366981578,-9.635422373,23.6857404
0.036128094,-8.493227422,4.775361146,0.747529454,0.12860022,3.414873538,0.467038013,-0.299689727,-2.118033006,0.219502054,0.371427922,-9.635212828,23.68570254
-2.3309554,-2.537501964,7.191597616,0.781642135,0.071403099,3.67404375,0.38736861,-0.274687988,-2.100805461,0.221352684,0.375869494,-9.63499225,23.68566567
-1.676902941,5.266270292,9.221687014,0.787964558,-0.001108786,3.923964718,0.307031285,-0.24988967,-2.083391021,0.22319915,0.380306247,-9.634760636,23.68562979
2.942609679,11.50622312,10.67965639,0.759996195,-0.088144529,4.16380263,0.226095604,-0.225307621,-2.065787865,0.225041361,0.38473813,-9.634517985,23.68559489
2.128673036,12.60372393,11.37953278,0.688449815,-0.186120657,4.392717808,0.144631136,-0.200954688,-2.047994173,0.226879227,0.389165096,-9.634264293,23.68556098
-1.741566217,8.60635189,11.18961524,0.566762071,-0.290663293,4.609816453,0.062707449,-0.176843719,-2.030008122,0.228712659,0.393587093,-9.633999559,23.68552806
-3.180026426,1.759822566,10.19526663,0.40246828,-0.397499074,4.814071384,-0.019605887,-0.152987561,-2.01182789,0.230541567,0.398004074,-9.63372378,23.68549612
-3.827217281,-5.409289297,8.536025437,0.206732416,-0.502376245,5.004404939,-0.102239305,-0.12939906,-1.993451658,0.23236586,0.402415989,-9.633436954,23.68546516
-2.577920052,-10.89013737,6.351406023,-0.009257447,-0.601038088,5.179734494,-0.185123238,-0.106091065,-1.974877602,0.234185449,0.406822789,-9.633139078,23.68543519
1.369818549,-13.91860989,3.780922757,-0.234313234,-0.689227886,5.338977426,-0.268188115,-0.083076421,-1.956103901,0.236000243,0.411224424,-9.632830151,23.6854062
4.062495122,-13.91567148,0.964623087,-0.457246869,-0.762691485,5.481053677,-0.351364369,-0.060367978,-1.937128734,0.237810153,0.415620846,-9.63251017,23.6853782
3.862890191,-10.43743778,-1.948578435,-0.666870278,-0.817213125,5.60492158,-0.434582432,-0.037978581,-1.91795028,0.239615089,0.420012005,-9.632179133,23.68535118
0.556974772,-3.710687159,-4.782295035,-0.851995385,-0.848703547,5.70966597,-0.517772736,-0.015921078,-1.898566716,0.24141496,0.424397851,-9.631837037,23.68532514
-3.778355694,4.310142803,-7.353405152,-1.001434117,-0.853176261,5.794474451,-0.600865712,0.005791684,-1.878976222,0.243209677,0.428778337,-9.63148388,23.68530009
-5.156588359,11.16099713,-9.478787226,-1.103998398,-0.826936758,5.858828661,-0.683793842,0.027146858,-1.859176975,0.244999149,0.433153412,-9.63111966,23.68527601
-0.982543455,14.78915391,-10.9753197,-1.148767556,-0.766696405,5.902894074,-0.766500169,0.048131596,-1.839167155,0.246783288,0.437523027,-9.630744375,23.68525292
5.725468566,14.79094806,-11.7154476,-1.125811856,-0.668281903,5.926958638,-0.848943941,0.068733051,-1.81894494,0.248562002,0.441887133,-9.630358022,23.68523081
-5.506363242,11.68915948,-11.78190271,-1.023914754,-0.529449892,5.931317165,-0.931105884,0.088938377,-1.798508508,0.250335202,0.446245681,-9.629960599,23.68520968
-5.165305947,6.210303181,-11.25860276,-0.833285127,-0.35562463,5.916250621,-1.01295288,0.108734725,-1.777856038,0.252102797,0.450598621,-9.629552104,23.68518954
-1.430185572,-0.388868765,-10.19163772,-0.568740476,-0.154127609,5.88196327,-1.09437511,0.128109249,-1.756985708,0.253864698,0.454945905,-9.629132533,23.68517037
2.112693645,-6.774126074,-8.620635543,-0.251560329,0.067719681,5.828640163,-1.175243542,0.147049102,-1.735895697,0.255620815,0.459287483,-9.628701886,23.68515218
4.928006594,-11.72221759,-6.585224179,0.096975787,0.302595747,5.756466352,-1.255429142,0.165541435,-1.714584183,0.257371058,0.463623306,-9.62826016,23.68513497
5.621075222,-14.64882986,-4.126740927,0.455588344,0.543179098,5.665626886,-1.334802877,0.183573403,-1.693049345,0.259115337,0.467953325,-9.627807353,23.68511874
4.844230361,-14.73741059,-1.305770813,0.802997814,0.782148242,5.556306818,-1.413235713,0.201132158,-1.671289361,0.260853561,0.47227749,-9.627343461,23.68510349
2.138010884,-11.52718126,1.734666869,1.117924669,1.012181688,5.428691197,-1.490598619,0.218204852,-1.64930241,0.262585641,0.476595753,-9.626868483,23.68508922
-5.943892344,-5.203770261,4.714807731,1.379089383,1.225957943,5.282965074,-1.566762559,0.234778639,-1.62708667,0.264311488,0.480908063,-9.626382417,23.68507593
-2.591169858,2.711659138,7.32380369,1.565212426,1.41605693,5.119412088,-1.641598502,0.250840671,-1.604640319,0.26603101,0.485214373,-9.62588526,23.68506361
3.518052172,9.836379284,9.250806663,1.655012041,1.574632586,4.93874409,-1.714977414,0.266378101,-1.581961538,0.267744118,0.489514632,-9.62537701,23.68505228
