E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12
-0.2473962,27.44326966,14.79366837,8.371479708,22.88522714,13.53344682,-1.903499953,-3.940984473,-2.031376864,-40.22899887,6.20560501,68.12955966
-22.79070482,20.22147619,13.23264719,8.032310898,22.92966981,13.65657833,-1.94570692,-3.908003098,-1.998305882,-40.23826117,6.218566659,68.12973279
-34.19543556,11.04039549,11.09401112,7.699312515,22.95453396,13.770266,-1.98718558,-3.874678511,-1.96516684,-40.24748903,6.231530681,68.12990575
-30.93187931,0.551453833,8.502490491,7.365715159,22.96083457,13.87437956,-2.027912509,-3.841014246,-1.931960738,-40.25668242,6.244497069,68.13007854
-19.89212577,-10.56212368,5.582815668,7.024749429,22.94957971,13.96879568,-2.067864282,-3.807013835,-1.898688575,-40.26584133,6.257465815,68.13025116
-5.310905837,-21.39447073,2.459716998,6.669645928,22.92175808,14.05341042,-2.107017472,-3.772680811,-1.865351349,-40.27496574,6.270436915,68.1304236
8.574776086,-31.05744754,-0.742075167,6.293635253,22.87833727,14.12814092,-2.145348655,-3.738018707,-1.83195006,-40.28405563,6.283410359,68.13059588
21.14668736,-38.68168605,-3.897830479,5.889948006,22.82026515,14.19292406,-2.182834404,-3.703031057,-1.798485707,-40.29311099,6.296386143,68.13076798
31.61605229,-43.59727517,-6.882818587,5.451814787,22.74847227,14.24771402,-2.219451295,-3.667721393,-1.764959288,-40.3021318,6.30936426,68.13093991
34.81146625,-45.05167486,-9.572309139,4.972466195,22.66386413,14.29249043,-2.255176279,-3.632093249,-1.731371802,-40.31111804,6.322344702,68.13111167
32.89446283,-43.1582023,-11.85865282,4.445132831,22.56727196,14.32730965,-2.289988786,-3.596150157,-1.697724249,-40.32006969,6.335327463,68.13128325
26.7291289,-38.10066401,-13.7062642,3.863045295,22.45946743,14.35229249,-2.323873108,-3.559895651,-1.664017627,-40.32898673,6.348312537,68.13145467
17.45263108,-30.64390616,-15.11159799,3.219434187,22.34120706,14.3675788,-2.356817468,-3.523333263,-1.630252935,-40.33786914,6.361299916,68.13162591
5.544378904,-21.27127807,-16.07484864,2.507530107,22.21324632,14.37331223,-2.388812818,-3.486466527,-1.596431172,-40.34671692,6.374289595,68.13179699
-10.51225486,-10.6100923,-16.59621063,1.720563656,22.07634067,14.369639,-2.419852654,-3.449298976,-1.562553337,-40.35553003,6.387281566,68.13196789
-31.02540478,1.133845958,-16.6778797,0.853766724,21.93124555,14.35670652,-2.449931676,-3.411834142,-1.528620429,-40.36430847,6.400275822,68.13213862
-36.048153,13.12967905,-16.33220038,-0.087480035,21.77871643,14.33466238,-2.47904476,-3.374075559,-1.494633447,-40.37305221,6.413272358,68.13230918
-9.962450139,24.63541781,-15.58211012,-1.087203039,21.61950875,14.30365417,-2.507186781,-3.33602676,-1.460593389,-40.38176123,6.426271166,68.13247957
-1.082016357,35.13084263,-14.45252247,-2.127452603,21.45437797,14.2638295,-2.534352647,-3.297691278,-1.426501256,-40.39043552,6.43927224,68.13264978
12.40522837,44.27993371,-12.96668005,-3.191949966,21.28407955,14.21533637,-2.560537631,-3.259072646,-1.392358045,-40.39907506,6.452275573,68.13281983
33.79609774,50.93193754,-11.14461933,-4.267622517,21.10936895,14.15832499,-2.585739238,-3.220174397,-1.358164756,-40.40767984,6.465281158,68.1329897
37.23548895,55.19801717,-9.005634378,-5.342140076,20.93100161,14.09295073,-2.60996012,-3.181000063,-1.323922387,-40.41624982,6.478288989,68.1331594
33.71206455,56.11557026,-6.569019221,-6.403172464,20.74973299,14.01937041,-2.633204391,-3.14155318,-1.289631938,-40.42478501,6.491299059,68.13332894
21.48494379,54.01193732,-3.86446747,-7.438389499,20.56631856,13.93774092,-2.65547622,-3.101837286,-1.255294407,-40.43328537,6.504311362,68.1334983
0.831712342,48.65765733,-0.963337577,-8.435461002,20.38151375,13.84821915,-2.676779745,-3.061855952,-1.220910794,-40.44175088,6.51732589,68.13366749
-23.08740723,40.69129836,2.052345988,-9.382056792,20.19607403,13.750962,-2.697119023,-3.021612833,-1.186482097,-40.45018154,6.530342637,68.1338365
-38.29062838,30.34993112,5.10049214,-10.26584669,20.01075486,13.64612635,-2.716497989,-2.981111702,-1.152009315,-40.45857733,6.543361597,68.13400535
-39.02056926,17.68503101,8.099009792,-11.07450051,19.82631168,13.53386908,-2.734920505,-2.940356408,-1.117493447,-40.46693822,6.556382762,68.13417402
-29.33727137,3.595496804,10.96580786,-11.79568808,19.64349995,13.4143471,-2.752390405,-2.899350824,-1.082935493,-40.4752642,6.569406126,68.13434253
-16.92465566,-11.3258933,13.61879526,-12.41707922,19.46307513,13.28771728,-2.768911519,-2.858098831,-1.04833645,-40.48355524,6.582431683,68.13451086
-4.806850065,-25.7661541,15.9758809,-12.92634374,19.28579268,13.15413653,-2.784487679,-2.816604307,-1.013697318,-40.49181134,6.595459425,68.13467902
9.576634913,-38.98691785,17.9549737,-13.31115146,19.11240804,13.01376171,-2.799122715,-2.774871131,-0.979019097,-40.50003248,6.608489347,68.13484701
27.50866008,-50.07218809,19.47398257,-13.55917222,18.94367668,12.86674974,-2.812820458,-2.732903181,-0.944302784,-40.50821862,6.62152144,68.13501483
39.8490726,-58.04295471,20.45081644,-13.65793699,18.78021522,12.71325749,-2.825584743,-2.690704331,-0.909549378,-40.51636977,6.6345557,68.13518248
42.07763285,-61.87012086,20.80503073,-13.5957458,18.62176278,12.55344186,-2.837419417,-2.648278445,-0.87475988,-40.5244859,6.647592118,68.13534996
39.0675337,-61.7419284,20.48925134,-13.36866767,18.46666333,12.38745973,-2.84832838,-2.605629333,-0.839935287,-40.53256698,6.660630689,68.13551727
33.0111545,-58.10810645,19.56036342,-12.98465629,18.31318696,12.215468,-2.858315656,-2.562760679,-0.805076598,-40.54061302,6.673671406,68.1356844
24.63996914,-51.39808775,18.0884379,-12.45474469,18.16010646,12.03762354,-2.867385456,-2.519675982,-0.770184813,-40.54862397,6.686714261,68.13585137
7.276685735,-42.13921497,16.1402211,-11.7900831,18.00631205,11.85408326,-2.875542108,-2.476378624,-0.735260931,-40.55659984,6.699759249,68.13601816
-23.22434244,-30.46047592,13.78245933,-11.0018217,17.85069401,11.66500405,-2.882789995,-2.43287193,-0.70030595,-40.56454059,6.712806362,68.13618478
-39.02739654,-17.31222399,11.08189889,-10.10111072,17.69214258,11.47054278,-2.889133513,-2.389159216,-0.665320869,-40.57244622,6.725855595,68.13635123
-43.67174178,-2.369828542,8.105286101,-9.09910035,17.529548,11.27085636,-2.894577058,-2.345243793,-0.630306687,-40.5803167,6.73890694,68.13651751
-44.28506704,13.32976478,4.919367271,-8.006940798,17.36180054,11.06610166,-2.89912503,-2.301128973,-0.595264403,-40.58815202,6.75196039,68.13668362
-34.8844432,28.9189923,1.59088871,-6.835782269,17.18779044,10.85643558,-2.902781831,-2.256818062,-0.560195017,-40.59595215,6.765015939,68.13684956
23.75024778,43.21310144,-1.813403271,-5.596774967,17.00640795,10.64201501,-2.90555186,-2.21231437,-0.525099526,-40.60371709,6.778073581,68.13701533
40.91835193,54.23811159,-5.226762362,-4.301069099,16.81654332,10.42299684,-2.907439519,-2.167621206,-0.489978931,-40.6114468,6.791133309,68.13718092
45.42603079,60.66322669,-8.582442252,-2.959814868,16.61708682,10.19953796,-2.90844921,-2.122741876,-0.454834229,-40.61914128,6.804195115,68.13734635
32.41929493,61.59133934,-11.82723435,-1.58416248,16.40692867,9.97179525,-2.908585339,-2.077679685,-0.41966642,-40.62680051,6.817258994,68.1375116
4.224192996,57.54426111,-14.94688713,-0.18526214,16.18495915,9.739925608,-2.907852311,-2.032437936,-0.384476503,-40.63442446,6.830324938,68.13767668
-27.59300319,49.7763428,-17.87991143,1.225735948,15.95006849,9.504085921,-2.906254535,-1.987019931,-0.349265477,-40.64201313,6.843392941,68.1378416
-45.66052984,39.10124938,-20.54962428,2.637681579,15.70114695,9.264433078,-2.903796417,-1.941428974,-0.31403434,-40.64956648,6.856462997,68.13800634
-38.29828301,26.29430571,-22.87934268,4.039424547,15.43708479,9.021123969,-2.900482363,-1.895668366,-0.278784091,-40.65708451,6.869535098,68.13817091
-20.95269084,12.77736869,-24.79238365,5.419814648,15.15677224,8.774315482,-2.89631678,-1.849741412,-0.243515731,-40.6645672,6.882609238,68.13833531
-5.229389492,-0.268496737,-26.21206421,6.767701677,14.85909957,8.524164508,-2.891304076,-1.803651412,-0.208230256,-40.67201452,6.895685411,68.13849954
3.661950033,-11.64819079,-27.06221553,8.072449587,14.54295703,8.270827936,-2.885448661,-1.757401666,-0.172928667,-40.67942647,6.908763609,68.1386636
12.20091815,-21.80587511,-27.26862414,9.325377683,14.20723485,8.014462654,-2.878754946,-1.710995473,-0.137611962,-40.68680301,6.921843826,68.13882748
24.74291831,-30.52152438,-26.75571097,10.51643969,13.85082331,7.755225553,-2.871227343,-1.664436129,-0.10228114,-40.69414414,6.934926055,68.1389912
36.66625739,-38.24801669,-25.44189722,11.62958956,13.47261264,7.493273521,-2.862870263,-1.617726935,-0.066937201,-40.70144984,6.94801029,68.13915475
41.52778418,-44.32677204,-23.24412943,12.64730664,13.0714931,7.228763448,-2.853688117,-1.570871187,-0.031581142,-40.70872008,6.961096524,68.13931812
40.67782691,-49.10268992,-20.07935418,13.55207027,12.64635493,6.961852223,-2.843685316,-1.523872185,0.003786036,-40.71595486,6.97418475,68.13948132
37.17258746,-52.46233835,-15.86872305,14.32635979,12.1960884,6.692696735,-2.832866272,-1.476733226,0.039163336,-40.72315415,6.987274961,68.13964436
30.63374034,-54.05249219,-10.57865351,14.95254552,11.71969277,6.421453875,-2.821235397,-1.429457609,0.074549757,-40.73031793,7.000367152,68.13980722
15.19127546,-53.21952307,-4.344281618,15.41251279,11.2166523,6.14828053,-2.8087971,-1.382048632,0.109944302,-40.73744618,7.013461315,68.13996991
-11.15115559,-49.62193548,2.467727739,15.68784234,10.68675584,5.873333591,-2.795555794,-1.334509593,0.145345972,-40.7445389,7.026557443,68.14013243
-26.99709244,-42.20967087,9.439337866,15.76006687,10.12984028,5.596769947,-2.78151589,-1.286843791,0.180753766,-40.75159606,7.039655531,68.14029478
-33.95661545,-30.08596968,16.15235178,15.61074095,9.545720648,5.318746486,-2.766681799,-1.239054523,0.216166687,-40.75861763,7.05275557,68.14045696
-36.80128352,-13.14259381,22.1885725,15.22134469,8.934286417,5.0394201,-2.751057932,-1.191145089,0.251583735,-40.76560362,7.065857555,68.14061897
-27.54336892,7.729408198,27.12980304,14.57277854,8.296006737,4.758947675,-2.734648701,-1.143118786,0.287003912,-40.77255398,7.078961479,68.14078081
19.17876082,28.01508308,30.55784643,13.64578229,7.631511395,4.477486103,-2.717458516,-1.094978912,0.322426219,-40.77946872,7.092067336,68.14094248
26.6483637,42.59785204,32.05161465,12.42398381,6.941433149,4.195192273,-2.69949179,-1.046728766,0.357849656,-40.78634781,7.105175118,68.14110398
33.18982237,46.48968219,31.17140143,10.90995864,6.226404755,3.912223072,-2.680752933,-0.998371646,0.393273225,-40.79319123,7.118284819,68.1412653
22.06222736,36.66784396,27.625064,9.138707666,5.487058969,3.628735392,-2.661246357,-0.949910851,0.428695927,-40.79999896,7.131396432,68.14142646
-2.868298451,17.38756122,21.82809018,7.152615365,4.724028548,3.344886122,-2.640976473,-0.901349678,0.464116762,-40.80677099,7.14450995,68.14158744
-30.32686977,-4.84337574,14.37463897,4.994066206,3.937946249,3.06083215,-2.619947692,-0.852691425,0.499534733,-40.8135073,7.157625368,68.14174826
-21.1901397,-24.81563826,5.85886937,2.705444661,3.129444827,2.776730365,-2.598164426,-0.803939392,0.53494884,-40.82020787,7.170742677,68.1419089
4.242232665,-37.97689165,-3.125059606,0.3291352,2.299157041,2.492737658,-2.575631085,-0.755096877,0.570358083,-40.82687268,7.183861873,68.14206938
20.07388252,-41.50809554,-11.98298896,-2.092477704,1.447715645,2.209010918,-2.552352082,-0.706167177,0.605761465,-40.83350172,7.196982947,68.14222968
24.22960138,-34.0417113,-20.14041425,-4.51700958,0.575753397,1.925707034,-2.528331826,-0.65715359,0.641157986,-40.84009496,7.210105893,68.14238981
18.16770963,-17.57061538,-27.10594483,-6.902075957,-0.316096948,1.642982895,-2.50357473,-0.608059416,0.676546648,-40.84665239,7.223230705,68.14254977
6.644238057,2.652241655,-32.42582635,-9.205292364,-1.227202631,1.36099539,-2.478085206,-0.558887953,0.71192645,-40.85317399,7.236357376,68.14270956
-5.071482621,20.86510478,-35.65079992,-11.38427433,-2.156930897,1.079901409,-2.451867663,-0.509642497,0.747296395,-40.85965974,7.249485899,68.14286919
-14.0135616,33.60965887,-36.33160664,-13.39663738,-3.10464899,0.799857842,-2.424926513,-0.460326349,0.782655484,-40.86610963,7.262616267,68.14302864
-17.49681467,37.70829541,-34.01639231,-15.20259236,-4.069724152,0.521021577,-2.397266168,-0.410942806,0.818002717,-40.87252363,7.275748474,68.14318792
-14.44929129,31.82375953,-28.46844156,-16.77433125,-5.051523628,0.243549503,-2.36889104,-0.361495167,0.853337096,-40.87890174,7.288882514,68.14334703
-5.779466889,17.50770236,-20.35052417,-18.09304093,-6.04941466,-0.032401489,-2.339805538,-0.311986729,0.888657621,-40.88524392,7.302018379,68.14350597
5.501708127,-1.358630003,-10.55092997,-19.14150821,-7.062764493,-0.30667451,-2.310014075,-0.262420791,0.923963294,-40.89155017,7.315156063,68.14366473
15.07465446,-19.58536256,0.042051179,-19.90251987,-8.090940369,-0.579112672,-2.279521061,-0.212800651,0.959253116,-40.89782046,7.328295559,68.14382333
18.79847614,-32.16130366,10.54012942,-20.3588627,-9.133309532,-0.849559085,-2.248330909,-0.163129607,0.994526088,-40.90405477,7.341436861,68.14398176
14.95745311,-36.4430562,20.05763356,-20.49332349,-10.18923923,-1.117856859,-2.216448028,-0.113410959,1.029781211,-40.9102531,7.354579961,68.14414002
4.807042146,-32.38757079,27.86806328,-20.28912296,-11.25766277,-1.383849106,-2.183876832,-0.063648003,1.065017486,-40.91641542,7.367724854,68.1442981
-9.212181542,-21.41432028,33.84232205,-19.73152241,-12.33547288,-1.647378935,-2.15062173,-0.013844038,1.100233914,-40.9225417,7.380871532,68.14445602
-21.83935666,-3.711759856,38.00000961,-18.80743853,-13.41790691,-1.908289458,-2.116687134,0.035997637,1.135429496,-40.92863195,7.394019989,68.14461377
9.870119253,18.81791413,40.36072569,-17.50395689,-14.50003333,-2.166423786,-2.082077455,0.085873724,1.170603233,-40.93468613,7.407170218,68.14477134
9.637142666,36.5662113,40.94407003,-15.80758983,-15.57749382,-2.421625028,-2.046797105,0.135780925,1.205754127,-40.94070423,7.420322212,68.14492875
23.78827838,38.41911109,39.78141523,-13.71661687,-16.64607389,-2.673736296,-2.010850495,0.185715942,1.240881178,-40.94668623,7.433475966,68.14508598
-11.51982447,23.79490284,36.94945609,-11.27703399,-17.70155901,-2.9226007,-1.974242036,0.235675477,1.275983387,-40.95263211,7.446631471,68.14524305
-25.8791901,1.478054589,32.52958313,-8.547038235,-18.73973469,-3.168061352,-1.93697614,0.285656231,1.311059756,-40.95854186,7.459788722,68.14539994
-11.51715725,-19.54980928,26.60141759,-5.584899189,-19.75638641,-3.409961361,-1.899057217,0.335654906,1.346109286,-40.96441545,7.472947712,68.14555667
8.287350088,-35.24547915,19.24458071,-2.448886426,-20.74729967,-3.648143838,-1.860489679,0.385668203,1.381130977,-40.97025287,7.486108434,68.14571322
21.78629014,-42.23662761,10.53869373,0.802730479,-21.70825995,-3.882451895,-1.821277938,0.435692825,1.416123831,-40.97605411,7.499270882,68.14586961
25.47751786,-38.33865619,0.665210113,4.111681948,-22.63505275,-4.112728641,-1.781426403,0.485725473,1.451086848,-40.98181913,7.512435048,68.14602582
18.20008482,-22.93787691,-9.784702818,7.419698405,-23.52346355,-4.338817188,-1.740939488,0.535762849,1.486019031,-40.98754793,7.525600926,68.14618187
3.546008584,-0.274940085,-20.10850545,10.66851027,-24.36927786,-4.560560645,-1.699821603,0.585801655,1.520919379,-40.99324049,7.53876851,68.14633774
-12.44621832,22.96064402,-29.60127316,13.79984798,-25.16828116,-4.777802125,-1.658077159,0.635838592,1.555786894,-40.99889679,7.551937793,68.14649344
-24.41319135,40.7544531,-37.55808132,16.75544194,-25.91625895,-4.990384737,-1.615710567,0.685870363,1.590620577,-41.0045168,7.565108768,68.14664897
-27.92032077,48.02087968,-43.27400529,19.47702258,-26.60899671,-5.198151592,-1.572726239,0.735893668,1.62541943,-41.01010052,7.578281428,68.14680434
-21.64703325,42.91658217,-46.17236997,21.90632033,-27.24227993,-5.400945801,-1.529128587,0.78590521,1.660182452,-41.01564793,7.591455767,68.14695953
-7.251960533,27.09042213,-46.19522631,23.99079365,-27.81189411,-5.598610475,-1.484922021,0.835901691,1.694908646,-41.021159,7.604631778,68.14711455
11.79777588,4.12800036,-43.44277816,25.70780438,-28.31362474,-5.790988723,-1.440110952,0.885879811,1.729597012,-41.02663372,7.617809455,68.14726941
30.64677568,-20.99680353,-38.04892208,27.06840707,-28.74325731,-5.977923658,-1.394699793,0.935836273,1.764246551,-41.03207207,7.63098879,68.14742409
42.96663664,-41.83710798,-30.15454583,28.09064745,-29.09657731,-6.159258389,-1.348692953,0.985767779,1.798856265,-41.03747404,7.644169778,68.1475786
43.58917496,-53.10622157,-19.90056548,28.79257126,-29.36937024,-6.334836027,-1.302094845,1.035671031,1.833425155,-41.0428396,7.657352411,68.14773294
30.28062842,-52.25666393,-7.593107603,29.19244864,-29.55764598,-6.504499683,-1.25490988,1.085542729,1.86795222,-41.04816873,7.670536682,68.14788711
5.062091196,-39.91468765,5.800577788,29.31001608,-29.65888079,-6.668092468,-1.207142469,1.135379577,1.902436464,-41.05346143,7.683722586,68.14804112
-26.22464378,-19.33932106,19.14531764,29.16787633,-29.67341696,-6.825457711,-1.158797023,1.185178275,1.936876886,-41.05871767,7.696910115,68.14819495
-52.16735461,6.420685058,31.30523242,28.79066791,-29.60359709,-6.976474199,-1.109877953,1.234935525,1.971272488,-41.06393743,7.710099263,68.14834861
-7.066835931,33.0995964,41.14444263,28.20339607,-29.45199196,-7.121159283,-1.060389662,1.284648029,2.005622271,-41.06912069,7.723290023,68.1485021
23.43881035,52.53898598,47.52706872,27.43106607,-29.22113777,-7.259564956,-1.010336492,1.334312489,2.039925236,-41.07426744,7.736482389,68.14865542
53.44176481,55.7001443,49.31723118,26.49868317,-28.91357072,-7.391743311,-0.959722687,1.383925607,2.074180384,-41.07937766,7.749676353,68.14880858
-12.72625772,37.38841802,45.77824963,25.42846309,-28.53182702,-7.517746467,-0.908552463,1.433484084,2.108386715,-41.08445133,7.762871909,68.14896156
-53.37420113,7.904174095,37.77024018,24.23146347,-28.07844286,-7.637626545,-0.856830035,1.482984622,2.142543232,-41.08948844,7.776069051,68.14911437
-29.93425,-20.38538943,26.5525181,22.91595238,-27.55595445,-7.751435667,-0.804559617,1.532423923,2.176648935,-41.09448896,7.789267771,68.14926701
4.358957075,-42.29062046,13.38439863,21.49019794,-26.96689799,-7.859225956,-0.751745424,1.581798689,2.210702826,-41.09945288,7.802468064,68.14941948
